time,wave
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.2727272727272725
22,3.000000000000001
23,4.727272727272721
24,6.45454545454545
25,8.181818181818178
26,9.909090909090907
27,8.363636363636365
28,6.636363636363637
29,4.909090909090916
30,3.181818181818188
31,1.4545454545454604
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,1.0
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0909090909090775
74,2.818181818181806
75,4.545454545454534
76,6.272727272727263
77,7.999999999999991
78,9.72727272727272
79,8.545454545454552
80,6.818181818181824
81,5.090909090909095
82,3.363636363636367
83,1.6363636363636385
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
